shipment_id,ship_date,origin_hub,destination_hub,route_id,planned_capacity,actual_load,departure_delay_minutes,arrival_delay_minutes,sla_hours,actual_transit_hours
1001,2025-02-10,2,3,102,67,38,17,15,28,30
1002,2025-01-09,1,3,105,107,83,34,5,48,61
1003,2025-01-28,2,4,106,62,33,5,13,20,22
1004,2025-02-02,3,4,103,98,69,35,12,18,33
1005,2025-02-14,2,3,102,94,90,14,28,28,41
1006,2025-01-18,4,5,104,111,136,0,48,40,40
1007,2025-02-14,3,4,103,87,78,17,9,18,19
1008,2025-02-18,2,3,102,81,57,5,24,28,26
1009,2025-01-23,1,2,101,114,106,38,16,36,32
1010,2025-02-16,4,5,104,89,93,7,59,40,47
1011,2025-01-06,3,4,103,95,83,40,39,18,24
1012,2025-02-06,1,3,105,72,87,4,2,48,50
1013,2025-02-19,2,3,102,78,53,14,55,28,26
1014,2025-01-25,2,3,102,77,76,40,53,28,34
1015,2025-01-11,1,2,101,83,75,13,42,36,39
1016,2025-02-14,3,4,103,119,132,4,38,18,33
1017,2025-01-11,1,2,101,94,110,15,10,36,45
1018,2025-01-25,1,2,101,77,106,40,44,36,48
1019,2025-01-15,2,4,106,103,93,3,14,20,16
1020,2025-02-21,1,3,105,80,75,17,4,48,49
1021,2025-02-28,2,4,106,120,126,20,13,20,35
1022,2025-02-01,3,4,103,85,111,29,9,18,21
1023,2025-01-09,4,5,104,75,92,35,34,40,43
1024,2025-02-17,1,2,101,97,94,37,25,36,42
1025,2025-01-15,1,3,105,68,70,31,5,48,44
1026,2025-02-25,2,3,102,67,46,40,10,28,36
1027,2025-02-08,1,3,105,64,58,24,38,48,57
1028,2025-02-03,2,3,102,76,81,0,43,28,26
1029,2025-02-13,1,3,105,116,120,17,49,48,63
1030,2025-01-22,4,5,104,67,55,27,10,40,49
1031,2025-01-01,2,4,106,106,132,16,32,20,20
1032,2025-02-02,2,3,102,118,94,40,19,28,43
1033,2025-02-02,2,4,106,98,80,9,23,20,20
1034,2025-02-04,4,5,104,109,138,33,58,40,35
1035,2025-02-08,1,3,105,80,81,1,7,48,54
1036,2025-02-26,2,4,106,113,134,19,15,20,16
1037,2025-01-16,2,4,106,116,122,5,5,20,30
1038,2025-02-22,2,3,102,64,82,34,49,28,27
1039,2025-01-09,4,5,104,102,102,35,10,40,43
1040,2025-02-03,2,3,102,115,123,27,13,28,40
1041,2025-02-18,1,3,105,106,120,12,45,48,52
1042,2025-01-26,1,2,101,102,113,23,28,36,47
1043,2025-01-29,4,5,104,67,52,14,4,40,45
1044,2025-01-02,4,5,104,97,102,14,37,40,42
1045,2025-01-01,2,3,102,64,79,40,3,28,30
1046,2025-01-05,2,4,106,117,89,21,4,20,31
1047,2025-01-16,2,3,102,77,89,31,13,28,40
1048,2025-01-09,1,3,105,106,135,36,36,48,58
1049,2025-01-16,1,3,105,110,110,26,12,48,46
1050,2025-01-07,2,3,102,102,99,22,27,28,36
1051,2025-01-30,4,5,104,115,131,3,43,40,55
1052,2025-02-11,1,2,101,66,39,25,46,36,41
1053,2025-02-21,1,2,101,115,91,15,12,36,37
1054,2025-02-04,2,4,106,88,66,27,11,20,23
1055,2025-01-30,1,2,101,75,100,4,28,36,48
1056,2025-01-07,4,5,104,63,74,34,53,40,35
1057,2025-01-06,4,5,104,119,137,15,10,40,48
1058,2025-02-01,4,5,104,90,73,25,57,40,36
1059,2025-01-11,3,4,103,84,54,24,16,18,27
1060,2025-01-19,4,5,104,87,101,35,42,40,50
1061,2025-01-10,1,3,105,72,60,13,3,48,61
1062,2025-02-17,1,3,105,94,67,20,3,48,44
1063,2025-02-07,1,3,105,90,92,33,10,48,44
1064,2025-02-02,4,5,104,65,89,11,4,40,54
1065,2025-01-05,1,3,105,103,128,15,25,48,46
1066,2025-03-02,1,2,101,116,122,15,37,36,50
1067,2025-01-03,1,3,105,99,74,26,42,48,61
1068,2025-02-06,2,3,102,93,83,16,13,28,33
1069,2025-01-16,2,3,102,76,71,8,42,28,43
1070,2025-01-20,1,3,105,89,79,4,0,48,57
1071,2025-02-09,3,4,103,96,72,4,34,18,19
1072,2025-02-02,1,3,105,76,54,22,56,48,45
1073,2025-02-26,2,4,106,75,68,18,10,20,29
1074,2025-02-23,1,3,105,94,109,19,39,48,63
1075,2025-02-03,2,3,102,60,72,35,19,28,26
1076,2025-03-02,1,2,101,116,94,16,7,36,34
1077,2025-02-17,2,3,102,95,74,17,18,28,42
1078,2025-01-14,2,4,106,105,96,13,43,20,35
1079,2025-02-24,1,3,105,76,78,31,16,48,44
1080,2025-01-06,4,5,104,100,97,17,2,40,35
1081,2025-01-22,2,3,102,109,87,40,16,28,28
1082,2025-02-17,1,2,101,88,93,27,35,36,31
1083,2025-01-08,3,4,103,64,94,9,34,18,14
1084,2025-02-23,3,4,103,83,90,35,9,18,26
1085,2025-01-09,4,5,104,62,51,23,57,40,36
1086,2025-02-27,1,2,101,82,65,15,42,36,34
1087,2025-01-23,1,2,101,109,114,26,39,36,35
1088,2025-03-01,1,2,101,119,104,10,51,36,36
1089,2025-02-26,1,3,105,86,57,11,47,48,53
1090,2025-02-20,2,4,106,119,115,15,17,20,20
1091,2025-02-20,2,3,102,104,80,24,55,28,24
1092,2025-02-24,4,5,104,90,74,12,52,40,49
1093,2025-01-23,3,4,103,79,101,14,14,18,13
1094,2025-02-12,1,2,101,72,67,21,17,36,33
1095,2025-02-19,1,2,101,77,69,32,25,36,48
1096,2025-01-22,4,5,104,120,91,7,56,40,43
1097,2025-01-12,3,4,103,97,83,2,6,18,32
1098,2025-01-28,2,3,102,82,98,20,27,28,42
1099,2025-02-02,1,3,105,67,61,36,12,48,51
1100,2025-01-03,1,3,105,105,102,0,33,48,60
1101,2025-02-13,1,2,101,106,136,12,23,36,44
1102,2025-01-05,4,5,104,120,132,21,39,40,45
1103,2025-02-12,2,4,106,114,91,19,32,20,24
1104,2025-02-12,1,2,101,86,76,25,44,36,40
1105,2025-02-05,2,4,106,68,50,26,42,20,27
1106,2025-02-13,2,4,106,107,134,11,39,20,33
1107,2025-01-20,3,4,103,85,90,0,19,18,22
1108,2025-01-14,2,3,102,87,107,37,38,28,43
1109,2025-01-21,1,3,105,89,87,28,43,48,49
1110,2025-02-02,1,3,105,90,110,10,42,48,45
1111,2025-01-19,4,5,104,92,104,40,39,40,45
1112,2025-01-06,4,5,104,112,142,15,43,40,44
1113,2025-01-15,4,5,104,111,93,9,1,40,36
1114,2025-01-16,2,3,102,90,99,4,29,28,36
1115,2025-02-26,2,4,106,100,106,12,45,20,27
1116,2025-02-01,1,2,101,85,70,9,41,36,31
1117,2025-02-27,1,2,101,108,133,6,49,36,44
1118,2025-01-15,4,5,104,71,92,33,29,40,36
1119,2025-02-05,4,5,104,75,103,7,29,40,39
1120,2025-02-21,1,2,101,89,101,33,35,36,50
1121,2025-01-21,4,5,104,120,138,28,39,40,51
1122,2025-01-28,4,5,104,113,141,35,28,40,40
1123,2025-02-17,2,4,106,115,115,28,16,20,22
1124,2025-02-23,2,3,102,100,87,33,31,28,43
1125,2025-01-16,1,3,105,77,75,4,45,48,52
1126,2025-01-16,2,4,106,77,68,20,57,20,32
1127,2025-01-06,1,2,101,68,47,14,24,36,35
1128,2025-02-15,2,4,106,73,47,26,26,20,25
1129,2025-02-04,3,4,103,89,85,3,13,18,26
1130,2025-01-25,1,3,105,117,136,37,60,48,43
1131,2025-02-24,2,4,106,116,134,36,24,20,30
1132,2025-01-01,3,4,103,120,112,19,48,18,25
1133,2025-02-24,1,3,105,117,140,26,34,48,60
1134,2025-02-21,1,2,101,98,125,14,31,36,38
1135,2025-01-18,1,3,105,87,88,1,24,48,53
1136,2025-02-12,2,3,102,103,124,25,46,28,28
1137,2025-02-23,2,3,102,89,117,8,39,28,40
1138,2025-01-02,1,2,101,118,113,37,36,36,31
1139,2025-01-06,1,3,105,101,98,8,55,48,57
1140,2025-01-12,4,5,104,63,49,24,20,40,41
1141,2025-01-30,4,5,104,80,71,24,17,40,48
1142,2025-01-17,4,5,104,113,88,30,1,40,52
1143,2025-01-04,2,4,106,120,112,14,41,20,17
1144,2025-02-19,2,3,102,101,73,1,60,28,30
1145,2025-01-13,2,3,102,113,84,39,9,28,30
1146,2025-01-09,1,3,105,90,102,7,36,48,49
1147,2025-01-30,4,5,104,104,90,23,10,40,54
1148,2025-02-08,1,3,105,107,122,7,49,48,48
1149,2025-01-20,2,3,102,66,73,1,59,28,32
1150,2025-02-06,1,2,101,103,131,24,25,36,37
1151,2025-01-05,1,3,105,97,111,40,15,48,46
1152,2025-02-14,4,5,104,109,98,38,51,40,38
1153,2025-02-20,1,2,101,96,116,2,22,36,48
1154,2025-01-28,1,2,101,102,95,4,32,36,51
1155,2025-01-22,3,4,103,60,84,26,52,18,28
1156,2025-01-07,3,4,103,87,80,40,57,18,27
1157,2025-02-15,3,4,103,69,66,11,46,18,29
1158,2025-02-11,3,4,103,77,86,34,49,18,28
1159,2025-01-30,4,5,104,87,109,37,17,40,45
1160,2025-02-24,2,3,102,75,98,5,17,28,37
1161,2025-01-16,1,3,105,108,107,36,39,48,55
1162,2025-01-22,4,5,104,61,62,20,11,40,50
1163,2025-01-14,2,4,106,82,103,16,21,20,23
1164,2025-02-26,2,4,106,98,112,17,35,20,15
1165,2025-02-03,2,4,106,120,102,5,15,20,28
1166,2025-02-01,2,4,106,95,113,15,44,20,30
1167,2025-02-11,4,5,104,105,106,28,50,40,35
1168,2025-01-06,2,4,106,78,62,25,44,20,22
1169,2025-01-20,2,4,106,102,109,23,30,20,32
1170,2025-02-03,2,4,106,82,79,35,21,20,26
1171,2025-02-14,2,3,102,89,76,19,16,28,30
1172,2025-01-08,4,5,104,106,88,20,7,40,52
1173,2025-03-02,1,3,105,108,122,11,12,48,49
1174,2025-02-17,4,5,104,90,77,37,48,40,51
1175,2025-02-08,4,5,104,78,54,12,18,40,42
1176,2025-01-24,1,3,105,71,60,0,45,48,60
1177,2025-01-09,2,4,106,77,49,3,35,20,24
1178,2025-02-14,2,3,102,120,98,40,55,28,38
1179,2025-01-07,4,5,104,115,85,36,18,40,50
1180,2025-01-31,1,2,101,88,79,11,3,36,39
1181,2025-03-02,3,4,103,115,115,7,52,18,15
1182,2025-01-26,2,3,102,91,65,36,40,28,24
1183,2025-01-10,4,5,104,69,90,36,60,40,44
1184,2025-01-06,2,4,106,75,52,35,48,20,28
1185,2025-02-08,2,3,102,98,118,39,14,28,39
1186,2025-01-25,1,3,105,88,116,28,19,48,61
1187,2025-01-28,1,3,105,79,85,39,3,48,62
1188,2025-02-17,1,2,101,66,96,13,40,36,37
1189,2025-01-17,4,5,104,102,77,10,15,40,40
1190,2025-02-05,2,4,106,64,44,0,26,20,29
1191,2025-02-14,2,4,106,98,98,18,2,20,22
1192,2025-01-19,2,3,102,105,93,29,4,28,30
1193,2025-03-01,1,2,101,76,96,40,37,36,37
1194,2025-01-28,4,5,104,67,71,14,41,40,39
1195,2025-02-28,2,4,106,77,99,9,4,20,16
1196,2025-01-11,3,4,103,110,99,38,47,18,31
1197,2025-02-28,1,3,105,78,76,7,29,48,52
1198,2025-02-14,1,3,105,85,115,17,32,48,60
1199,2025-02-01,4,5,104,88,63,38,2,40,48
1200,2025-02-17,3,4,103,80,88,16,1,18,15
1201,2025-01-15,2,4,106,103,126,36,37,20,15
1202,2025-02-18,3,4,103,103,125,17,36,18,14
1203,2025-02-18,1,3,105,108,89,30,33,48,63
1204,2025-01-29,2,3,102,118,105,11,37,28,36
1205,2025-02-10,1,3,105,112,113,5,30,48,54
1206,2025-01-27,2,4,106,81,71,6,54,20,20
1207,2025-01-22,3,4,103,86,100,31,18,18,25
1208,2025-02-22,4,5,104,108,113,2,29,40,37
1209,2025-01-21,2,3,102,76,66,7,49,28,35
1210,2025-02-25,4,5,104,92,114,0,42,40,52
1211,2025-01-30,1,3,105,86,59,12,33,48,54
1212,2025-02-09,2,3,102,108,109,40,28,28,24
1213,2025-01-14,3,4,103,77,82,8,59,18,22
1214,2025-01-29,1,2,101,116,130,31,7,36,31
1215,2025-02-10,4,5,104,98,119,15,45,40,40
1216,2025-01-20,4,5,104,95,65,35,26,40,37
1217,2025-01-15,3,4,103,113,141,7,29,18,16
1218,2025-02-11,1,2,101,113,92,31,59,36,40
1219,2025-02-02,4,5,104,105,92,26,53,40,50
1220,2025-01-31,2,4,106,75,74,35,9,20,27
1221,2025-01-13,4,5,104,118,126,32,47,40,39
1222,2025-02-25,3,4,103,64,51,26,21,18,29
1223,2025-01-18,1,3,105,112,82,18,46,48,52
1224,2025-02-23,3,4,103,97,104,31,55,18,17
1225,2025-01-29,4,5,104,94,94,22,21,40,52
1226,2025-02-18,2,3,102,94,88,29,59,28,33
1227,2025-02-25,2,3,102,72,86,15,36,28,35
1228,2025-01-15,1,3,105,114,133,26,2,48,53
1229,2025-02-17,1,3,105,90,105,24,24,48,63
1230,2025-01-10,2,4,106,91,63,8,32,20,33
1231,2025-01-22,2,4,106,115,91,28,6,20,31
1232,2025-02-28,4,5,104,89,59,9,26,40,55
1233,2025-01-10,4,5,104,64,64,16,21,40,54
1234,2025-02-14,1,2,101,85,96,5,54,36,41
1235,2025-02-24,2,4,106,103,127,34,24,20,25
1236,2025-02-10,4,5,104,105,131,31,55,40,52
1237,2025-01-03,1,3,105,99,73,15,40,48,52
1238,2025-01-15,1,3,105,107,82,27,6,48,63
1239,2025-02-15,1,3,105,115,91,28,10,48,52
1240,2025-02-27,1,2,101,61,33,20,50,36,32
1241,2025-01-19,1,3,105,82,75,27,9,48,50
1242,2025-02-03,4,5,104,86,92,11,10,40,40
1243,2025-01-06,2,3,102,99,124,24,39,28,30
1244,2025-02-01,2,3,102,118,125,9,14,28,37
1245,2025-02-10,1,2,101,76,75,16,42,36,31
1246,2025-02-27,1,2,101,111,110,18,43,36,48
1247,2025-01-11,2,3,102,64,62,22,37,28,32
1248,2025-02-10,2,4,106,87,101,16,29,20,24
1249,2025-01-13,2,4,106,84,108,30,6,20,22
1250,2025-01-25,4,5,104,96,88,36,18,40,44
1251,2025-01-02,2,4,106,113,125,25,17,20,15
1252,2025-02-06,2,3,102,115,128,3,58,28,42
1253,2025-02-17,1,2,101,91,114,18,49,36,38
1254,2025-02-08,1,3,105,111,103,14,40,48,49
1255,2025-02-09,2,3,102,76,89,8,40,28,26
1256,2025-02-27,3,4,103,100,111,2,19,18,27
1257,2025-01-03,3,4,103,97,90,8,5,18,22
1258,2025-01-21,4,5,104,107,103,11,12,40,39
1259,2025-02-20,2,3,102,94,120,23,33,28,39
1260,2025-02-28,2,4,106,77,100,10,16,20,30
1261,2025-02-21,3,4,103,78,95,21,51,18,16
1262,2025-01-30,2,4,106,64,43,14,55,20,27
1263,2025-02-24,4,5,104,111,116,23,5,40,47
1264,2025-01-01,4,5,104,76,80,7,29,40,46
1265,2025-02-13,4,5,104,107,120,16,37,40,47
1266,2025-02-22,3,4,103,100,130,23,6,18,20
1267,2025-01-31,1,2,101,61,70,35,20,36,50
1268,2025-01-15,1,3,105,101,75,40,52,48,57
1269,2025-02-28,4,5,104,104,93,26,7,40,39
1270,2025-01-03,4,5,104,120,92,19,31,40,38
1271,2025-01-07,4,5,104,75,101,34,8,40,47
1272,2025-01-30,3,4,103,83,95,34,26,18,31
1273,2025-02-17,2,4,106,106,85,26,41,20,18
1274,2025-02-23,2,4,106,91,100,26,60,20,23
1275,2025-01-03,2,3,102,104,97,13,28,28,37
1276,2025-03-02,2,4,106,75,99,23,6,20,26
1277,2025-02-04,4,5,104,117,128,22,3,40,47
1278,2025-01-18,1,2,101,72,49,29,5,36,37
1279,2025-02-11,1,3,105,100,108,1,3,48,53
1280,2025-01-16,1,2,101,68,88,36,13,36,33
1281,2025-02-23,2,4,106,108,113,13,37,20,21
1282,2025-02-22,4,5,104,115,99,21,49,40,39
1283,2025-02-20,3,4,103,117,125,0,17,18,17
1284,2025-01-09,3,4,103,94,80,11,7,18,13
1285,2025-01-09,3,4,103,60,52,15,37,18,23
1286,2025-01-02,1,2,101,71,57,3,8,36,44
1287,2025-02-03,2,4,106,67,84,4,30,20,29
1288,2025-02-19,2,4,106,83,85,37,6,20,29
1289,2025-02-02,4,5,104,74,104,39,2,40,51
1290,2025-01-20,2,4,106,89,100,1,3,20,30
1291,2025-02-24,2,4,106,85,82,6,31,20,29
1292,2025-01-05,4,5,104,117,92,20,38,40,39
1293,2025-01-05,4,5,104,68,55,39,40,40,53
1294,2025-02-05,3,4,103,105,95,24,38,18,29
1295,2025-01-19,4,5,104,89,91,38,27,40,38
1296,2025-02-20,1,3,105,104,81,35,46,48,49
1297,2025-01-28,2,4,106,88,114,14,26,20,25
1298,2025-02-22,3,4,103,89,84,26,46,18,16
1299,2025-01-21,1,3,105,87,77,16,23,48,47
1300,2025-02-13,1,3,105,119,119,4,5,48,45
1301,2025-01-06,4,5,104,87,63,23,51,40,39
1302,2025-02-05,4,5,104,63,70,35,35,40,45
1303,2025-02-12,4,5,104,67,63,22,55,40,48
1304,2025-02-25,3,4,103,118,134,3,18,18,32
1305,2025-01-20,1,2,101,82,58,36,32,36,37
1306,2025-01-10,3,4,103,102,102,14,54,18,16
1307,2025-01-23,4,5,104,114,119,23,7,40,43
1308,2025-02-06,2,4,106,74,95,27,54,20,32
1309,2025-02-19,3,4,103,112,121,39,43,18,33
1310,2025-02-05,1,2,101,61,69,17,1,36,36
1311,2025-01-18,3,4,103,104,122,19,58,18,23
1312,2025-01-23,2,3,102,60,41,9,36,28,35
1313,2025-01-05,3,4,103,69,86,40,1,18,15
1314,2025-02-17,2,3,102,93,76,24,26,28,37
1315,2025-01-22,1,2,101,70,63,19,46,36,41
1316,2025-02-19,3,4,103,120,126,38,5,18,14
1317,2025-01-10,2,4,106,70,88,39,3,20,17
1318,2025-01-18,2,4,106,88,100,27,31,20,34
1319,2025-01-29,4,5,104,86,73,13,48,40,51
1320,2025-01-08,1,3,105,82,79,7,18,48,61
1321,2025-02-01,2,4,106,93,105,19,2,20,22
1322,2025-01-26,2,4,106,98,71,0,13,20,24
1323,2025-03-02,4,5,104,73,92,8,48,40,43
1324,2025-01-19,2,4,106,80,57,0,31,20,28
1325,2025-01-12,3,4,103,68,62,34,45,18,20
1326,2025-02-02,1,3,105,95,118,22,4,48,55
1327,2025-02-25,1,2,101,107,79,27,1,36,45
1328,2025-02-28,3,4,103,64,89,20,36,18,26
1329,2025-02-06,1,3,105,85,100,40,26,48,52
1330,2025-01-08,4,5,104,85,56,20,10,40,54
