shipment_id,ship_date,origin_hub,destination_hub,route_id,planned_capacity,actual_load,departure_delay_minutes,arrival_delay_minutes,sla_hours,actual_transit_hours
1331,2025-01-30,2,4,106,113,127,23,5,20,28
1332,2025-02-24,1,2,101,66,51,27,37,36,43
1333,2025-02-03,3,4,103,65,60,19,47,18,23
1334,2025-01-15,2,3,102,81,100,10,4,28,39
1335,2025-02-10,4,5,104,67,70,32,12,40,46
1336,2025-01-23,1,3,105,106,128,9,15,48,46
1337,2025-01-10,2,4,106,76,58,11,38,20,19
1338,2025-02-18,4,5,104,108,119,4,11,40,55
1339,2025-02-01,1,3,105,89,107,36,48,48,61
1340,2025-01-29,1,3,105,103,132,36,41,48,63
1341,2025-02-09,2,4,106,80,105,40,20,20,19
1342,2025-01-29,2,3,102,64,64,28,40,28,32
1343,2025-02-20,3,4,103,77,84,3,22,18,29
1344,2025-01-05,1,3,105,79,78,28,2,48,44
1345,2025-01-24,4,5,104,113,101,4,41,40,37
1346,2025-02-09,2,3,102,98,100,24,29,28,41
1347,2025-02-05,2,4,106,110,127,2,28,20,33
1348,2025-02-11,1,2,101,72,62,38,30,36,47
1349,2025-01-10,2,3,102,63,61,6,51,28,33
1350,2025-02-15,1,3,105,65,67,11,2,48,50
1351,2025-02-15,1,3,105,88,86,33,33,48,62
1352,2025-01-11,2,4,106,83,76,18,24,20,28
1353,2025-02-19,3,4,103,81,94,38,3,18,33
1354,2025-02-11,2,4,106,81,55,21,6,20,32
1355,2025-02-13,1,3,105,84,72,16,46,48,62
1356,2025-02-25,2,4,106,69,60,5,37,20,19
1357,2025-02-28,4,5,104,82,71,25,8,40,54
1358,2025-02-15,2,3,102,120,95,19,35,28,35
1359,2025-02-11,1,2,101,110,101,8,42,36,47
1360,2025-01-06,2,4,106,101,113,27,32,20,26
1361,2025-01-02,3,4,103,83,72,11,60,18,19
1362,2025-01-22,1,3,105,120,139,31,12,48,50
1363,2025-01-09,3,4,103,69,43,18,54,18,16
1364,2025-02-02,1,2,101,109,113,33,2,36,41
1365,2025-02-26,4,5,104,109,118,8,38,40,47
1366,2025-01-10,2,3,102,70,51,39,51,28,28
1367,2025-02-16,4,5,104,88,60,26,23,40,42
1368,2025-01-29,3,4,103,99,87,28,14,18,30
1369,2025-01-16,1,2,101,79,100,30,57,36,37
1370,2025-01-24,1,2,101,103,133,36,28,36,45
1371,2025-02-19,2,4,106,78,97,24,32,20,31
1372,2025-01-27,1,2,101,70,92,12,51,36,50
1373,2025-01-09,4,5,104,115,101,3,41,40,50
1374,2025-02-25,4,5,104,83,88,6,45,40,51
1375,2025-02-24,2,4,106,67,55,5,48,20,20
1376,2025-01-18,2,4,106,88,115,32,9,20,28
1377,2025-01-06,3,4,103,120,148,14,52,18,27
1378,2025-02-26,1,2,101,82,111,1,26,36,32
1379,2025-01-26,1,2,101,92,85,15,24,36,33
1380,2025-01-24,1,2,101,74,45,20,59,36,34
1381,2025-02-23,2,4,106,105,116,21,50,20,19
1382,2025-01-09,1,3,105,62,50,30,44,48,47
1383,2025-02-18,4,5,104,105,105,28,39,40,35
1384,2025-02-27,1,3,105,65,36,16,13,48,47
1385,2025-02-05,4,5,104,120,136,38,33,40,48
1386,2025-01-08,1,2,101,109,97,15,19,36,34
1387,2025-01-04,3,4,103,75,71,40,50,18,32
1388,2025-01-30,4,5,104,64,41,31,38,40,52
1389,2025-01-02,2,3,102,100,102,36,15,28,27
1390,2025-01-19,2,4,106,87,57,39,22,20,22
1391,2025-02-06,2,3,102,86,67,5,33,28,34
1392,2025-01-05,3,4,103,93,97,32,50,18,29
1393,2025-02-05,3,4,103,61,55,30,2,18,33
1394,2025-01-25,4,5,104,83,69,1,22,40,37
1395,2025-01-23,4,5,104,75,91,40,6,40,53
1396,2025-02-17,2,4,106,108,99,8,2,20,26
1397,2025-02-04,1,3,105,81,103,11,53,48,57
1398,2025-02-14,3,4,103,90,100,11,51,18,17
1399,2025-01-05,2,3,102,105,124,29,2,28,32
1400,2025-01-13,1,3,105,62,82,12,56,48,44
1401,2025-01-21,1,3,105,119,108,32,25,48,60
1402,2025-01-31,2,3,102,76,48,12,18,28,34
1403,2025-02-25,1,2,101,109,82,21,17,36,34
1404,2025-02-21,3,4,103,83,80,25,47,18,27
1405,2025-02-27,2,3,102,84,75,11,31,28,38
1406,2025-01-24,2,3,102,119,140,33,17,28,25
1407,2025-02-16,1,3,105,87,62,27,38,48,48
1408,2025-02-04,2,3,102,78,68,6,5,28,33
1409,2025-02-12,1,3,105,78,67,28,38,48,56
1410,2025-01-11,1,3,105,104,102,22,28,48,44
1411,2025-02-16,1,3,105,115,143,22,39,48,56
1412,2025-01-18,1,3,105,100,120,3,4,48,63
1413,2025-01-26,4,5,104,83,85,10,60,40,35
1414,2025-01-10,1,2,101,114,122,28,2,36,35
1415,2025-01-05,1,3,105,75,94,23,23,48,55
1416,2025-03-02,2,4,106,96,68,38,9,20,29
1417,2025-03-02,4,5,104,83,76,28,48,40,37
1418,2025-02-06,2,3,102,68,71,23,25,28,33
1419,2025-02-11,1,3,105,77,62,7,1,48,48
1420,2025-02-01,2,3,102,93,87,35,7,28,31
1421,2025-02-19,1,2,101,76,91,28,13,36,50
1422,2025-01-19,2,4,106,104,132,31,12,20,18
1423,2025-01-09,3,4,103,114,88,28,11,18,27
1424,2025-01-06,3,4,103,111,124,20,42,18,24
1425,2025-02-15,2,4,106,64,69,34,18,20,24
1426,2025-02-24,1,2,101,70,85,40,11,36,42
1427,2025-02-02,1,2,101,74,51,12,50,36,35
1428,2025-01-16,2,4,106,110,111,1,23,20,32
1429,2025-02-06,1,3,105,83,82,35,8,48,62
1430,2025-02-26,3,4,103,65,39,19,25,18,28
1431,2025-02-03,2,4,106,86,105,26,52,20,33
1432,2025-01-05,1,3,105,68,58,4,28,48,57
1433,2025-02-13,1,2,101,93,85,8,56,36,48
1434,2025-02-10,2,3,102,97,78,8,27,28,39
1435,2025-02-28,4,5,104,115,88,7,33,40,39
1436,2025-01-20,2,3,102,70,50,20,59,28,30
1437,2025-01-23,1,2,101,120,150,33,57,36,40
1438,2025-02-24,1,2,101,65,51,12,40,36,48
1439,2025-01-18,1,2,101,68,78,19,39,36,48
1440,2025-01-06,3,4,103,92,103,10,37,18,31
1441,2025-01-10,3,4,103,70,82,39,46,18,32
1442,2025-01-22,4,5,104,113,142,36,2,40,35
1443,2025-01-06,2,3,102,62,92,36,16,28,43
1444,2025-01-14,4,5,104,109,115,26,39,40,55
1445,2025-01-02,2,3,102,91,117,40,34,28,32
1446,2025-02-11,3,4,103,79,79,15,51,18,25
1447,2025-01-20,1,3,105,89,63,3,10,48,57
1448,2025-01-27,1,3,105,90,89,13,21,48,62
1449,2025-01-10,1,3,105,80,105,20,46,48,54
1450,2025-01-26,3,4,103,68,86,23,32,18,30
1451,2025-01-07,2,3,102,80,65,29,7,28,31
1452,2025-01-29,1,3,105,75,54,6,3,48,52
1453,2025-03-02,1,3,105,84,109,39,26,48,50
1454,2025-02-25,4,5,104,117,97,20,59,40,53
1455,2025-02-16,4,5,104,80,62,10,31,40,51
1456,2025-01-30,3,4,103,91,117,19,31,18,13
1457,2025-01-06,3,4,103,120,115,32,29,18,20
1458,2025-01-14,1,3,105,97,89,3,3,48,52
1459,2025-02-01,2,4,106,98,124,30,18,20,32
1460,2025-01-01,2,3,102,114,90,27,8,28,31
1461,2025-02-16,2,3,102,83,101,25,23,28,24
1462,2025-01-26,1,2,101,63,69,35,12,36,42
1463,2025-02-05,3,4,103,78,52,24,32,18,27
1464,2025-02-18,4,5,104,95,82,39,43,40,54
1465,2025-01-08,2,3,102,68,44,25,23,28,33
1466,2025-02-05,1,2,101,120,113,9,12,36,50
1467,2025-02-02,4,5,104,85,87,2,2,40,36
1468,2025-01-09,1,2,101,105,96,30,33,36,45
1469,2025-01-10,2,4,106,98,125,32,8,20,25
1470,2025-03-01,2,4,106,99,89,10,25,20,34
1471,2025-02-17,2,4,106,113,102,37,21,20,31
1472,2025-02-23,2,3,102,92,96,31,45,28,41
1473,2025-01-20,2,3,102,90,112,1,23,28,33
1474,2025-02-13,2,3,102,67,63,37,19,28,43
1475,2025-01-02,1,3,105,98,98,16,41,48,61
1476,2025-02-06,4,5,104,74,90,3,37,40,50
1477,2025-01-11,1,3,105,93,103,39,49,48,55
1478,2025-01-10,4,5,104,112,125,15,2,40,53
1479,2025-03-02,4,5,104,104,81,12,1,40,49
1480,2025-01-21,2,4,106,86,65,26,44,20,21
1481,2025-01-27,1,2,101,92,111,39,58,36,46
1482,2025-02-25,2,4,106,114,131,3,45,20,19
1483,2025-02-03,2,3,102,73,78,20,42,28,38
1484,2025-02-03,2,4,106,84,74,11,29,20,32
1485,2025-01-22,2,4,106,94,86,16,39,20,30
1486,2025-01-13,1,2,101,75,62,35,19,36,38
1487,2025-03-02,1,2,101,79,98,18,45,36,37
1488,2025-02-14,1,3,105,105,106,20,30,48,54
1489,2025-02-05,1,3,105,119,148,17,18,48,46
1490,2025-02-06,4,5,104,103,107,24,57,40,47
1491,2025-02-22,3,4,103,82,101,9,18,18,14
1492,2025-01-19,4,5,104,105,80,22,59,40,49
1493,2025-02-11,3,4,103,76,93,30,13,18,19
1494,2025-02-22,2,3,102,94,81,35,44,28,31
1495,2025-01-09,2,4,106,66,75,37,15,20,22
1496,2025-01-04,2,4,106,102,129,33,14,20,35
1497,2025-01-15,4,5,104,63,39,26,21,40,50
1498,2025-01-07,4,5,104,103,122,8,0,40,52
1499,2025-03-01,4,5,104,70,66,30,30,40,55
1500,2025-01-13,3,4,103,108,96,20,18,18,33
1501,2025-01-04,4,5,104,118,137,5,41,40,53
1502,2025-01-15,1,2,101,94,111,2,58,36,36
1503,2025-01-27,2,4,106,116,139,11,59,20,16
1504,2025-02-23,1,3,105,85,105,31,11,48,52
1505,2025-02-26,2,4,106,62,32,19,36,20,34
1506,2025-01-07,3,4,103,119,110,18,29,18,33
1507,2025-02-04,2,3,102,93,94,8,54,28,39
1508,2025-01-30,2,4,106,77,59,7,21,20,20
1509,2025-02-16,1,2,101,89,100,16,45,36,36
1510,2025-01-01,1,2,101,107,98,18,36,36,37
1511,2025-01-12,2,4,106,99,123,40,57,20,27
1512,2025-02-22,1,3,105,87,89,20,5,48,55
1513,2025-02-12,1,2,101,66,47,8,30,36,41
1514,2025-03-01,1,2,101,75,45,16,24,36,38
1515,2025-01-29,4,5,104,108,95,21,19,40,53
1516,2025-02-16,3,4,103,96,66,16,41,18,24
1517,2025-02-14,1,2,101,75,48,7,29,36,40
1518,2025-01-11,1,2,101,85,98,32,59,36,40
1519,2025-02-14,3,4,103,67,77,18,23,18,32
1520,2025-01-15,3,4,103,74,52,30,9,18,27
1521,2025-02-17,2,3,102,98,91,26,44,28,40
1522,2025-02-28,2,3,102,90,108,34,51,28,29
1523,2025-02-18,2,4,106,75,88,38,55,20,17
1524,2025-02-03,2,4,106,88,91,23,4,20,33
1525,2025-01-08,1,3,105,63,86,35,57,48,59
1526,2025-01-13,4,5,104,96,100,9,10,40,45
1527,2025-02-24,1,3,105,93,91,7,43,48,49
1528,2025-02-15,4,5,104,97,98,5,57,40,51
1529,2025-01-29,2,4,106,111,84,29,8,20,31
1530,2025-01-27,1,2,101,89,95,3,35,36,45
1531,2025-02-13,4,5,104,111,100,1,25,40,43
1532,2025-02-22,2,3,102,60,77,13,37,28,25
1533,2025-01-03,3,4,103,87,79,4,34,18,14
1534,2025-03-01,2,4,106,117,91,30,2,20,24
1535,2025-01-27,1,3,105,71,90,8,49,48,63
1536,2025-02-16,3,4,103,101,97,23,57,18,25
1537,2025-01-29,2,4,106,115,143,24,24,20,17
1538,2025-02-13,1,3,105,102,127,34,8,48,63
1539,2025-02-25,2,3,102,82,59,11,34,28,35
1540,2025-02-03,2,3,102,68,84,14,53,28,23
1541,2025-02-18,4,5,104,61,50,29,43,40,52
1542,2025-01-28,2,3,102,94,88,14,15,28,37
1543,2025-01-23,2,4,106,69,56,12,59,20,18
1544,2025-01-03,1,2,101,111,123,26,39,36,31
1545,2025-01-16,4,5,104,73,47,6,38,40,36
1546,2025-01-29,4,5,104,98,111,3,15,40,36
1547,2025-01-26,1,2,101,88,72,34,13,36,32
1548,2025-01-09,4,5,104,92,80,14,52,40,53
1549,2025-01-21,2,3,102,96,104,20,15,28,32
1550,2025-02-26,3,4,103,69,81,33,14,18,26
1551,2025-01-20,4,5,104,77,50,35,60,40,53
1552,2025-02-26,4,5,104,107,135,11,40,40,48
1553,2025-02-05,2,3,102,91,64,22,60,28,43
1554,2025-02-12,4,5,104,84,104,33,20,40,48
1555,2025-01-27,2,4,106,69,58,24,11,20,32
1556,2025-01-31,3,4,103,75,99,14,19,18,17
1557,2025-02-21,2,3,102,89,117,3,35,28,36
1558,2025-01-27,1,2,101,95,98,8,24,36,38
1559,2025-01-17,2,4,106,73,64,5,59,20,29
1560,2025-02-24,3,4,103,83,58,34,46,18,19
1561,2025-01-04,1,2,101,77,71,38,38,36,32
1562,2025-02-25,1,3,105,64,46,37,46,48,60
1563,2025-01-14,1,3,105,90,73,21,19,48,43
1564,2025-01-14,4,5,104,119,101,7,47,40,50
1565,2025-02-28,2,3,102,75,89,38,45,28,29
1566,2025-01-26,4,5,104,118,103,35,20,40,44
1567,2025-01-25,2,3,102,89,93,22,19,28,31
1568,2025-01-24,1,3,105,92,118,31,29,48,46
1569,2025-02-21,3,4,103,106,106,20,58,18,19
1570,2025-01-24,3,4,103,80,76,2,36,18,20
1571,2025-02-17,3,4,103,69,40,16,35,18,31
1572,2025-02-07,2,3,102,106,102,18,9,28,29
1573,2025-01-22,2,4,106,74,68,36,53,20,22
1574,2025-02-01,4,5,104,95,106,21,16,40,50
1575,2025-02-16,1,3,105,101,118,31,29,48,48
1576,2025-02-16,1,2,101,110,102,10,8,36,48
1577,2025-02-01,3,4,103,71,99,34,41,18,14
1578,2025-02-03,3,4,103,62,85,4,60,18,14
1579,2025-02-18,2,4,106,60,56,8,53,20,35
1580,2025-01-15,3,4,103,64,79,9,0,18,19
1581,2025-02-02,1,2,101,89,82,3,39,36,51
1582,2025-02-12,1,3,105,119,128,30,42,48,58
1583,2025-01-02,1,2,101,60,64,35,26,36,31
1584,2025-01-02,2,3,102,93,109,17,34,28,32
1585,2025-01-02,2,4,106,92,114,27,51,20,20
1586,2025-01-07,1,3,105,118,94,33,9,48,50
1587,2025-01-13,4,5,104,99,102,16,52,40,46
1588,2025-01-18,2,4,106,110,105,5,23,20,27
1589,2025-01-30,2,4,106,96,81,14,19,20,17
1590,2025-02-11,3,4,103,114,125,2,5,18,25
1591,2025-01-25,3,4,103,84,89,30,3,18,33
1592,2025-01-01,1,2,101,104,84,5,31,36,44
1593,2025-02-11,2,4,106,110,101,36,54,20,18
1594,2025-02-27,3,4,103,93,121,2,14,18,19
1595,2025-02-27,2,3,102,115,129,36,30,28,31
1596,2025-01-03,2,3,102,119,93,17,57,28,40
1597,2025-02-06,1,3,105,102,74,11,59,48,53
1598,2025-01-02,2,4,106,73,80,9,48,20,27
1599,2025-03-01,4,5,104,64,53,10,36,40,42
1600,2025-02-06,1,2,101,113,137,24,43,36,48
1601,2025-01-22,3,4,103,84,102,8,50,18,15
1602,2025-02-02,3,4,103,107,99,3,6,18,26
1603,2025-01-15,4,5,104,113,87,21,38,40,54
1604,2025-02-08,1,2,101,85,104,20,1,36,51
1605,2025-01-18,3,4,103,110,108,31,14,18,24
1606,2025-02-05,1,3,105,120,114,27,11,48,61
1607,2025-02-12,1,2,101,84,59,39,18,36,38
1608,2025-02-15,4,5,104,64,39,17,9,40,47
1609,2025-02-15,1,2,101,110,120,9,47,36,43
1610,2025-01-21,2,4,106,83,59,5,0,20,24
1611,2025-01-29,2,4,106,83,101,17,6,20,19
1612,2025-01-06,2,3,102,71,68,28,35,28,40
1613,2025-02-02,1,3,105,86,62,1,5,48,54
1614,2025-02-05,1,3,105,65,73,38,50,48,53
1615,2025-02-25,3,4,103,84,54,18,26,18,25
1616,2025-02-19,1,2,101,65,81,35,57,36,38
1617,2025-02-06,3,4,103,93,73,24,10,18,17
1618,2025-01-18,1,3,105,79,66,31,9,48,45
1619,2025-01-11,3,4,103,87,74,26,19,18,28
1620,2025-02-20,4,5,104,64,57,16,60,40,42
1621,2025-02-16,3,4,103,100,101,38,39,18,19
1622,2025-01-30,1,2,101,66,44,19,0,36,43
1623,2025-01-22,1,2,101,113,122,24,51,36,41
1624,2025-01-29,2,3,102,81,78,38,8,28,32
1625,2025-01-21,1,2,101,98,128,12,30,36,41
1626,2025-01-12,1,2,101,85,75,18,47,36,51
1627,2025-02-01,2,4,106,96,116,15,20,20,27
1628,2025-01-18,1,3,105,112,132,25,23,48,46
1629,2025-03-01,1,3,105,96,78,37,34,48,48
1630,2025-02-13,4,5,104,109,114,1,60,40,49
1631,2025-03-02,2,3,102,105,88,28,51,28,32
1632,2025-02-23,2,4,106,104,78,26,43,20,30
1633,2025-01-09,1,2,101,100,89,15,16,36,35
1634,2025-02-15,2,4,106,87,107,24,4,20,29
1635,2025-02-08,4,5,104,90,97,25,34,40,51
1636,2025-03-01,2,4,106,118,143,26,34,20,16
1637,2025-02-20,4,5,104,83,97,34,38,40,55
1638,2025-02-28,2,3,102,65,41,15,42,28,34
1639,2025-01-11,4,5,104,101,110,2,36,40,55
1640,2025-02-13,2,3,102,101,96,21,50,28,36
1641,2025-01-07,4,5,104,60,36,16,14,40,51
1642,2025-02-17,2,3,102,93,98,37,44,28,41
1643,2025-01-15,1,2,101,88,81,25,29,36,49
1644,2025-02-14,2,4,106,92,71,22,1,20,30
1645,2025-01-07,2,3,102,78,74,5,7,28,27
1646,2025-01-23,2,4,106,79,70,29,50,20,21
1647,2025-02-03,1,2,101,90,82,30,6,36,45
1648,2025-02-16,1,2,101,104,102,20,4,36,40
1649,2025-01-03,4,5,104,111,126,7,1,40,45
1650,2025-02-11,2,3,102,66,79,10,59,28,30
1651,2025-02-03,4,5,104,71,76,10,21,40,52
1652,2025-01-28,2,3,102,89,73,25,40,28,28
1653,2025-01-12,3,4,103,100,112,27,25,18,13
1654,2025-02-17,2,3,102,99,125,12,28,28,41
1655,2025-01-28,1,2,101,84,54,13,13,36,39
1656,2025-02-18,1,3,105,105,126,4,36,48,46
1657,2025-02-21,2,3,102,115,119,11,23,28,33
1658,2025-01-13,2,4,106,89,66,16,42,20,30
1659,2025-02-03,3,4,103,100,90,38,24,18,32
1660,2025-01-26,4,5,104,97,74,22,22,40,49
1661,2025-02-09,1,3,105,71,93,19,58,48,62
1662,2025-02-07,1,2,101,65,78,8,20,36,34
1663,2025-01-16,1,2,101,79,56,11,23,36,35
1664,2025-02-02,1,3,105,84,80,38,8,48,61
1665,2025-01-25,1,2,101,87,68,31,40,36,48
